fid,mid,fname,mname
15RPN00001,15RPN00018,Kharkof,Scout 66
15RPN00002,15RPN00019,Roughrider,Kharkof
15RPN00003,15RPN00020,Nuplains,TAM-107
15RPN00004,15RPN00021,Nekota,SD05W140
15RPN00005,15RPN00022,G980172W,SD02804-1
15RPN00006,15RPN00023,G980723,SD05004
15RPN00007,15RPN00024,G980926 W,SD05118
15RPN00008,15RPN00025,NW97S412-1,SD03164-2
15RPN00009,15RPN00026,Kharkof,SD05118
15RPN00010,15RPN00027,Harding,SD05210
15RPN00011,15RPN00028,Nuplains,SD05W030
15RPN00012,15RPN00029,Nekouta,Antelope
15RPN00013,15RPN00030,Trego,Wesley
15RPN00014,15RPN00031,T140,Jerry
15RPN00015,15RPN00032,T141,NX05M4180-6
15RPN00016,15RPN00033,T138,NW04Y2188
15RPN00017,15RPN00034,SD00151-7,HV9W04-1186W
