femaleDbId   ,   maleDbId,femaleName,maleName,wishType,wishMin,wishMax
13RPN00000,13RPN00040,testF,testM,cross,9,10
13RPN00001,13RPN00041,testF,testM,cross,9,10
13RPN00002,13RPN00042,testF,testM,cross,9,10
13RPN00003,13RPN00043,testF,testM,cross,9,10
13RPN00004,13RPN00044,testF,testM,cross,9,10
13RPN00005,13RPN00045,testF,testM,cross,9,10
13RPN00006,13RPN00046,testF,testM,cross,9,10
13RPN00007,13RPN00047,testF,testM,cross,9,10
13RPN00008,13RPN00048,testF,testM,cross,9,10
13RPN00009,13RPN00049,testF,testM,cross,9,10
13RPN000010,13RPN000410,testF,testM,cross,9,10
13RPN000011,13RPN000411,testF,testM,cross,9,10
13RPN000012,13RPN000412,testF,testM,cross,9,10
13RPN000013,13RPN000413,testF,testM,cross,9,10
13RPN000014,13RPN000414,testF,testM,cross,9,10
13RPN000015,13RPN000415,testF,testM,cross,9,10
13RPN000016,13RPN000416,testF,testM,cross,9,10
13RPN000017,13RPN000417,testF,testM,cross,9,10
13RPN000018,13RPN000418,testF,testM,cross,9,10
13RPN000019,13RPN000419,testF,testM,cross,9,10
13RPN000020,13RPN000420,testF,testM,cross,9,10
13RPN000021,13RPN000421,testF,testM,cross,9,10
13RPN000022,13RPN000422,testF,testM,cross,9,10
13RPN000023,13RPN000423,testF,testM,cross,9,10
13RPN000024,13RPN000424,testF,testM,cross,9,10
13RPN000025,13RPN000425,testF,testM,cross,9,10
13RPN000026,13RPN000426,testF,testM,cross,9,10
13RPN000027,13RPN000427,testF,testM,cross,9,10
13RPN000028,13RPN000428,testF,testM,cross,9,10
13RPN000029,13RPN000429,testF,testM,cross,9,10
13RPN000030,13RPN000430,testF,testM,cross,9,10
13RPN000031,13RPN000431,testF,testM,cross,9,10
13RPN000032,13RPN000432,testF,testM,cross,9,10
13RPN000033,13RPN000433,testF,testM,cross,9,10
13RPN000034,13RPN000434,testF,testM,cross,9,10
13RPN000035,13RPN000435,testF,testM,cross,9,10
13RPN000036,13RPN000436,testF,testM,cross,9,10
13RPN000037,13RPN000437,testF,testM,cross,9,10
13RPN000038,13RPN000438,testF,testM,cross,9,10
13RPN000039,13RPN000439,testF,testM,cross,9,10
13RPN000040,13RPN000440,testF,testM,cross,9,10
13RPN000041,13RPN000441,testF,testM,cross,9,10
13RPN000042,13RPN000442,testF,testM,cross,9,10
13RPN000043,13RPN000443,testF,testM,cross,9,10
13RPN000044,13RPN000444,testF,testM,cross,9,10
13RPN000045,13RPN000445,testF,testM,cross,9,10
13RPN000046,13RPN000446,testF,testM,cross,9,10
13RPN000047,13RPN000447,testF,testM,cross,9,10
13RPN000048,13RPN000448,testF,testM,cross,9,10
13RPN000049,13RPN000449,testF,testM,cross,9,10
13RPN000050,13RPN000450,testF,testM,cross,9,10
13RPN000051,13RPN000451,testF,testM,cross,9,10
13RPN000052,13RPN000452,testF,testM,cross,9,10
13RPN000053,13RPN000453,testF,testM,cross,9,10
13RPN000054,13RPN000454,testF,testM,cross,9,10
13RPN000055,13RPN000455,testF,testM,cross,9,10
13RPN000056,13RPN000456,testF,testM,cross,9,10
13RPN000057,13RPN000457,testF,testM,cross,9,10
13RPN000058,13RPN000458,testF,testM,cross,9,10
13RPN000059,13RPN000459,testF,testM,cross,9,10
13RPN000060,13RPN000460,testF,testM,cross,9,10
13RPN000061,13RPN000461,testF,testM,cross,9,10
13RPN000062,13RPN000462,testF,testM,cross,9,10
13RPN000063,13RPN000463,testF,testM,cross,9,10
13RPN000064,13RPN000464,testF,testM,cross,9,10
13RPN000065,13RPN000465,testF,testM,cross,9,10
13RPN000066,13RPN000466,testF,testM,cross,9,10
13RPN000067,13RPN000467,testF,testM,cross,9,10
13RPN000068,13RPN000468,testF,testM,cross,9,10
13RPN000069,13RPN000469,testF,testM,cross,9,10
13RPN000070,13RPN000470,testF,testM,cross,9,10
13RPN000071,13RPN000471,testF,testM,cross,9,10
13RPN000072,13RPN000472,testF,testM,cross,9,10
13RPN000073,13RPN000473,testF,testM,cross,9,10
13RPN000074,13RPN000474,testF,testM,cross,9,10
13RPN000075,13RPN000475,testF,testM,cross,9,10
13RPN000076,13RPN000476,testF,testM,cross,9,10
13RPN000077,13RPN000477,testF,testM,cross,9,10
13RPN000078,13RPN000478,testF,testM,cross,9,10
13RPN000079,13RPN000479,testF,testM,cross,9,10
13RPN000080,13RPN000480,testF,testM,cross,9,10
13RPN000081,13RPN000481,testF,testM,cross,9,10
13RPN000082,13RPN000482,testF,testM,cross,9,10
13RPN000083,13RPN000483,testF,testM,cross,9,10
13RPN000084,13RPN000484,testF,testM,cross,9,10
13RPN000085,13RPN000485,testF,testM,cross,9,10
13RPN000086,13RPN000486,testF,testM,cross,9,10
13RPN000087,13RPN000487,testF,testM,cross,9,10
13RPN000088,13RPN000488,testF,testM,cross,9,10
13RPN000089,13RPN000489,testF,testM,cross,9,10
13RPN000090,13RPN000490,testF,testM,cross,9,10
13RPN000091,13RPN000491,testF,testM,cross,9,10
13RPN000092,13RPN000492,testF,testM,cross,9,10
13RPN000093,13RPN000493,testF,testM,cross,9,10
13RPN000094,13RPN000494,testF,testM,cross,9,10
13RPN000095,13RPN000495,testF,testM,cross,9,10
13RPN000096,13RPN000496,testF,testM,cross,9,10
13RPN000097,13RPN000497,testF,testM,cross,9,10
13RPN000098,13RPN000498,testF,testM,cross,9,10
13RPN000099,13RPN000499,testF,testM,cross,9,10
